year,Province,AgeGroup,ag_0-4,ag_5-9,ag_10-14,ag_15-24,ag_25-34,ag_35-59,ag_60,patient_count,humidity,temp_avg,temp_min,temp_max,rain_ml,rain_day
2016,Phetchabun,15-24,0.0,0.0,0.0,1.0,0.0,0.0,0.0,436.0,71.5,28.2,9.5,43.3,1039.2,119.0
2016,Phetchabun,25-34,0.0,0.0,0.0,0.0,1.0,0.0,0.0,292.0,71.5,28.2,9.5,43.3,1039.2,119.0
2016,Phetchabun,35-59,0.0,0.0,0.0,0.0,0.0,1.0,0.0,304.0,71.5,28.2,9.5,43.3,1039.2,119.0
2016,Phetchabun,5-9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,264.0,71.5,28.2,9.5,43.3,1039.2,119.0
2016,Phetchabun,60,0.0,0.0,0.0,0.0,0.0,0.0,1.0,72.0,71.5,28.2,9.5,43.3,1039.2,119.0
2016,Phrae,0-4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,73.2,27.5,9.8,43.3,1342.6,126.0
2016,Phrae,10-14,0.0,0.0,1.0,0.0,0.0,0.0,0.0,32.0,73.2,27.5,9.8,43.3,1342.6,126.0
2016,Phrae,15-24,0.0,0.0,0.0,1.0,0.0,0.0,0.0,72.0,73.2,27.5,9.8,43.3,1342.6,126.0
2016,Phrae,25-34,0.0,0.0,0.0,0.0,1.0,0.0,0.0,32.0,73.2,27.5,9.8,43.3,1342.6,126.0
2016,Phrae,35-59,0.0,0.0,0.0,0.0,0.0,1.0,0.0,48.0,73.2,27.5,9.8,43.3,1342.6,126.0
2016,Phrae,5-9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,26.0,73.2,27.5,9.8,43.3,1342.6,126.0
2016,Phrae,60,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,73.2,27.5,9.8,43.3,1342.6,126.0
2016,Phayao,0-4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,75.7,26.1,7.8,41.5,1071.4,116.0
2016,Phayao,10-14,0.0,0.0,1.0,0.0,0.0,0.0,0.0,46.0,75.7,26.1,7.8,41.5,1071.4,116.0
2016,Phayao,15-24,0.0,0.0,0.0,1.0,0.0,0.0,0.0,92.0,75.7,26.1,7.8,41.5,1071.4,116.0
2016,Phayao,25-34,0.0,0.0,0.0,0.0,1.0,0.0,0.0,60.0,75.7,26.1,7.8,41.5,1071.4,116.0
2016,Phayao,35-59,0.0,0.0,0.0,0.0,0.0,1.0,0.0,142.0,75.7,26.1,7.8,41.5,1071.4,116.0
2016,Phayao,5-9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,75.7,26.1,7.8,41.5,1071.4,116.0
2016,Phayao,60,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.0,75.7,26.1,7.8,41.5,1071.4,116.0
2016,Phichit,0-4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,73.3,28.7,10.7,42.3,1170.0,
